; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:54:36 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
0.03708322,0,1,0
0.03708332,0,0,0
0.0370834,0,1,0
0.03708348,0,0,0
0.03708364,0,1,0
0.03708382,0,0,0
0.03708408,0,1,0
0.03708418,0,0,0
0.03708432,0,1,0
0.03708458,1,1,0
0.03708482,1,0,0
0.03708546,1,1,0
0.03708576,1,0,0
0.03708582,1,1,0
0.03708592,1,0,0
0.03708598,1,1,0
0.03708608,1,0,0
0.03708648,1,1,0
0.03708658,1,0,0
0.03708664,1,1,0
0.03708708,1,0,0
0.03708714,1,1,0
0.0370873,1,0,0
0.03708746,1,1,0
0.03708764,1,0,0
0.03708776,1,1,0
0.03708782,1,0,0
0.0370879,1,1,0
0.037088,1,0,0
0.03708814,1,1,0
0.03708898,1,0,0
0.03708912,1,1,0
0.03708942,1,0,0
0.03709,1,1,0
0.0370902,1,0,0
0.03709028,1,1,0
0.03709064,1,0,0
0.03709116,1,1,0
0.03709148,1,0,0
0.03709158,1,1,0
0.03709168,1,0,0
0.0370918,1,1,0
0.03709198,1,0,0
0.03709208,1,1,0
0.03709216,1,0,0
0.0370923,1,1,0
0.03709242,1,0,0
0.03709248,1,1,0
0.03709258,1,0,0
0.03709264,1,1,0
0.03709282,1,0,0
0.03709292,1,1,0
0.037093,1,0,0
0.03709306,1,1,0
0.03709318,1,0,0
0.0370933,1,1,0
0.03709348,1,0,0
0.03709364,1,1,0
0.03709382,1,0,0
0.03709392,1,1,0
0.03709418,1,0,0
0.0370943,1,1,0
0.03709462,1,0,0
0.03709516,1,1,0
0.03709536,1,0,0
0.03709882,1,1,0
0.03709932,1,0,0
0.03710032,1,1,0
0.03710052,1,0,0
0.03710064,1,1,0
0.03710096,1,0,0
0.0371015,1,1,0
0.0371023,1,0,0
0.0371033,1,1,0
0.03710442,1,0,0
0.03711282,1,1,0
0.03711394,1,0,0
0.05101414,1,1,0
0.05101432,1,0,0
0.05101444,1,1,0
0.05101472,1,0,0
0.05101482,1,1,0
0.05101496,1,0,0
0.0510151,1,1,0
0.05101522,1,0,0
0.0510153,1,1,0
0.0510154,1,0,0
0.05101546,1,1,0
0.05101562,1,0,0
0.05101572,1,1,0
0.0510158,1,0,0
0.05101586,1,1,0
0.05101596,1,0,0
0.0510161,1,1,0
0.05101622,1,0,0
0.05101628,1,1,0
0.05101644,1,0,0
0.0510166,1,1,0
0.05101676,1,0,0
0.05101686,1,1,0
0.05101696,1,0,0
0.05101702,0,0,0
0.05101708,0,1,0
0.0510172,0,0,0
0.05101728,0,1,0
0.05101742,0,0,0
0.05101752,0,1,0
0.0510176,0,0,0
0.05101774,0,1,0
0.05101792,0,0,0
0.05101806,0,1,0
0.05101824,0,0,0
0.05101834,0,1,0
0.05101842,0,0,0
0.05101858,0,1,0
0.05101874,0,0,0
0.05101884,0,1,0
0.05101892,0,0,0
0.05101908,0,1,0
0.05101924,0,0,0
0.05101942,0,1,0
0.05101952,0,0,0
0.0510196,0,1,0
0.05101974,0,0,0
0.05101984,0,1,0
0.05101992,0,0,0
0.05102,0,1,0
0.0510201,0,0,0
0.05102018,0,1,0
0.05102026,0,0,0
0.05102034,0,1,0
0.05102042,0,0,0
0.05102058,0,1,0
0.05102068,0,0,0
0.05102076,0,1,0
0.05102084,0,0,0
0.05102092,0,1,0
0.05102108,0,0,0
0.05102126,0,1,0
0.05102142,0,0,0
0.05102158,0,1,0
0.05102176,0,0,0
0.05102184,0,1,0
0.05102192,0,0,0
0.051022,0,1,0
0.0510221,0,0,0
0.05102224,0,1,0
0.05102242,0,0,0
0.0510225,0,1,0
0.05102258,0,0,0
0.05102274,0,1,0
0.05102284,0,0,0
0.05102292,0,1,0
0.051023,0,0,0
0.05102308,0,1,0
0.05102318,0,0,0
0.05102326,0,1,0
0.05102334,0,0,0
0.05102342,0,1,0
0.05102358,0,0,0
0.05102376,0,1,0
0.05102392,0,0,0
0.05102408,0,1,0
0.05102418,0,0,0
0.05102426,0,1,0
0.05102434,0,0,0
0.05102442,0,1,0
0.05102458,0,0,0
0.05102468,0,1,0
0.05102476,0,0,0
0.05102492,0,1,0
0.05102502,0,0,0
0.05102508,0,1,0
0.05102518,0,0,0
0.05102526,0,1,0
0.05102542,0,0,0
0.05102558,0,1,0
0.05102568,0,0,0
0.05102576,0,1,0
0.05102592,0,0,0
0.05102608,0,1,0
0.05102624,0,0,0
0.05102634,0,1,0
0.05102642,0,0,0
0.0510265,0,1,0
0.0510266,0,0,0
0.05102674,0,1,0
0.05102684,0,0,0
0.05102692,0,1,0
0.05102702,0,0,0
0.05102708,0,1,0
0.05102724,0,0,0
0.0510274,0,1,0
0.05102752,0,0,0
0.0510276,0,1,0
0.05102774,0,0,0
0.05102788,0,1,0
0.05102808,0,0,0
0.05102818,0,1,0
0.05102828,0,0,0
0.05102836,0,1,0
0.05102846,0,0,0
0.05102858,0,1,0
0.05102876,0,0,0
0.05102886,0,1,0
0.05102896,0,0,0
0.05102902,0,1,0
0.05102912,0,0,0
0.05102926,0,1,0
0.05102938,0,0,0
0.05102946,0,1,0
0.0510296,0,0,0
0.05102978,0,1,0
0.0510299,0,0,0
0.05102996,0,1,0
0.05103006,0,0,0
0.05103014,0,1,0
0.05103028,0,0,0
0.05103046,0,1,0
0.05103062,0,0,0
0.0510307,0,1,0
0.0510308,0,0,0
0.05103086,0,1,0
0.05103098,0,0,0
0.05103162,0,1,0
0.05103172,1,1,0
0.05103182,1,0,0
0.05103188,1,1,0
0.05103214,1,0,0
0.0510328,1,1,0
0.05103332,1,0,0
0.05103398,1,1,0
0.0510345,1,0,0
0.05103532,1,1,0
0.05103566,1,0,0
0.0510358,1,1,0
0.05103598,1,0,0
0.05103662,1,1,0
0.0510375,1,0,0
0.05103762,1,1,0
0.05103796,1,0,0
0.05103846,1,1,0
0.05103866,1,0,0
0.05103948,1,1,0
0.05103968,1,0,0
0.05103974,1,1,0
0.05104,1,0,0
0.05104012,1,1,0
0.0510403,1,0,0
0.05104096,1,1,0
0.05104118,1,0,0
0.05104128,1,1,0
0.05104146,1,0,0
0.05104228,1,1,0
0.05104262,1,0,0
0.05104272,1,1,0
0.05104282,1,0,0
0.05104288,1,1,0
0.05104298,1,0,0
0.05104354,1,1,0
0.05104408,1,0,0
0.05104494,1,1,0
0.05104516,1,0,0
0.05104526,1,1,0
0.05104554,1,0,0
0.05104612,1,1,0
0.05104632,1,0,0
0.05104644,1,1,0
0.05104678,1,0,0
0.05104746,1,1,0
0.0510478,1,0,0
0.05104794,1,1,0
0.05104812,1,0,0
0.05104872,1,1,0
0.05104912,1,0,0
0.05104928,1,1,0
0.05104946,1,0,0
0.05104998,1,1,0
0.05105028,1,0,0
0.05105062,1,1,0
0.0510508,1,0,0
0.0510519,1,1,0
0.0510523,1,0,0
0.05105266,1,1,0
0.05105378,1,0,0
0.05105514,1,1,0
0.05105552,1,0,0
0.0510585,1,1,0
0.05105898,1,0,0
0.05695476,1,1,0
0.05695554,1,0,0
0.0569733,1,1,0
0.05697398,1,0,0
0.05697408,1,1,0
0.0569747,1,0,0
0.05697478,1,1,0
0.056975,1,0,0
0.05697576,1,1,0
0.05697626,1,0,0
0.05697696,1,1,0
0.0569773,1,0,0
0.05697742,1,1,0
0.05697762,1,0,0
0.05697844,1,1,0
0.056979,1,0,0
0.05697912,1,1,0
0.05697936,1,0,0
0.05697994,1,1,0
0.05698052,1,0,0
0.0569806,1,1,0
0.05698078,1,0,0
0.05698126,1,1,0
0.05698162,1,0,0
0.05698174,1,1,0
0.05698204,1,0,0
0.05698216,1,1,0
0.05698226,1,0,0
0.0569826,1,1,0
0.05698272,1,0,0
0.05698278,1,1,0
0.05698308,1,0,0
0.0569833,1,1,0
0.05698344,1,0,0
0.05698392,1,1,0
0.0569841,1,0,0
0.05698422,1,1,0
0.05698442,1,0,0
0.05698462,1,1,0
0.0569847,1,0,0
0.0569848,1,1,0
0.05698494,1,0,0
0.05698526,1,1,0
0.05698544,1,0,0
0.05698556,1,1,0
0.05698592,1,0,0
0.05698608,1,1,0
0.05698626,1,0,0
0.05698644,1,1,0
0.05698654,1,0,0
0.05698664,1,1,0
0.05698676,1,0,0
0.0569869,1,1,0
0.0569871,1,0,0
0.05698726,1,1,0
0.05698754,1,0,0
0.0569876,1,1,0
0.0569877,1,0,0
0.05698776,1,1,0
0.05698792,1,0,0
0.0569881,1,1,0
0.0569882,1,0,0
0.05698844,1,1,0
0.0569886,1,0,0
0.05698872,1,1,0
0.05698892,1,0,0
0.0569891,1,1,0
0.05698918,1,0,0
0.05698926,1,1,0
0.05698936,1,0,0
0.05698944,1,1,0
0.0569896,1,0,0
0.0569897,1,1,0
0.05698978,1,0,0
0.05698986,1,1,0
0.05698996,1,0,0
0.05699008,1,1,0
0.05699022,1,0,0
0.0569903,1,1,0
0.05699044,1,0,0
0.05699058,1,1,0
0.05699076,1,0,0
0.05699086,1,1,0
0.05699094,1,0,0
0.05699108,1,1,0
0.05699126,1,0,0
0.05699136,1,1,0
0.05699144,1,0,0
0.05699158,1,1,0
0.05699176,1,0,0
0.05699192,1,1,0
0.05699204,1,0,0
0.0569921,1,1,0
0.05699222,1,0,0
0.05699228,1,1,0
0.05699238,1,0,0
0.05699244,1,1,0
0.05699254,1,0,0
0.05699262,1,1,0
0.05699276,1,0,0
0.05699286,1,1,0
0.05699294,1,0,0
0.05699308,1,1,0
0.05699326,1,0,0
0.0569934,1,1,0
0.05699358,1,0,0
0.05699368,1,1,0
0.05699378,1,0,0
0.05699392,1,1,0
0.05699404,1,0,0
0.05699412,1,1,0
0.05699424,1,0,0
0.05699436,1,1,0
0.05699444,1,0,0
0.05699458,1,1,0
0.05699474,1,0,0
0.0569949,1,1,0
0.05699508,1,0,0
0.05699518,1,1,0
0.05699528,1,0,0
0.05699534,1,1,0
0.05699544,1,0,0
0.05699556,1,1,0
0.05699574,1,0,0
0.0569959,1,1,0
0.05699608,1,0,0
0.05699624,1,1,0
0.05699638,1,0,0
0.05699642,1,1,0
0.05699652,1,0,0
0.0569966,1,1,0
0.0569967,1,0,0
0.05699676,1,1,0
0.0569969,1,0,0
0.05699702,1,1,0
0.0569971,1,0,0
0.0569972,1,1,0
0.05699728,1,0,0
0.0569974,1,1,0
0.05699776,1,0,0
0.0569979,1,1,0
0.05699824,1,0,0
0.05699834,1,1,0
0.05699844,1,0,0
0.05699858,1,1,0
0.05699874,1,0,0
0.05699886,1,1,0
0.05699894,1,0,0
0.05699902,1,1,0
0.0569991,1,0,0
0.05699918,1,1,0
0.05699928,1,0,0
0.0569994,1,1,0
0.05699958,1,0,0
0.05699968,1,1,0
0.05699976,1,0,0
0.0569999,1,1,0
0.05700004,1,0,0
0.05700012,1,1,0
0.05700026,1,0,0
0.05700034,1,1,0
0.05700044,1,0,0
0.05700052,1,1,0
0.0570006,1,0,0
0.05700068,1,1,0
0.05700078,1,0,0
0.05700092,1,1,0
0.05700102,1,0,0
0.0570011,1,1,0
0.05700126,1,0,0
0.05700134,1,1,0
0.05700144,1,0,0
0.05700156,1,1,0
0.0570017,1,0,0
0.05700178,1,1,0
0.05700186,1,0,0
0.05700192,1,1,0
0.05700202,1,0,0
0.0570021,1,1,0
0.05700224,1,0,0
0.0570024,1,1,0
0.05700258,1,0,0
0.05700266,1,1,0
0.05700276,1,0,0
0.05700284,1,1,0
0.05700294,1,0,0
0.057003,1,1,0
0.0570031,1,0,0
0.05700318,1,1,0
0.05700326,1,0,0
0.05700334,1,1,0
0.05700342,1,0,0
0.0570035,1,1,0
0.0570036,0,0,0
0.05700368,0,1,0
0.05700376,0,0,0
0.0570039,0,1,0
0.05700408,0,0,0
0.05700424,0,1,0
0.05700442,0,0,0
0.05700456,0,1,0
0.05700474,0,0,0
0.05700484,0,1,0
0.05700492,0,0,0
0.057005,0,1,0
0.0570051,0,0,0
0.05700516,0,1,0
0.05700526,0,0,0
0.05700534,0,1,0
0.05700542,0,0,0
0.05700556,0,1,0
0.05700574,0,0,0
0.05700582,0,1,0
0.05700592,0,0,0
0.05700606,0,1,0
0.05700624,0,0,0
0.05700632,0,1,0
0.05700642,0,0,0
0.05700654,0,1,0
0.05700672,0,0,0
0.05700682,0,1,0
0.0570069,0,0,0
0.05700698,0,1,0
0.05700708,0,0,0
0.0570072,0,1,0
0.05700732,0,0,0
0.0570074,0,1,0
0.05700754,0,0,0
0.05700766,0,1,0
0.05700774,0,0,0
0.05700782,0,1,0
0.0570079,0,0,0
0.05700798,0,1,0
0.05700806,0,0,0
0.05700822,0,1,0
0.05700838,0,0,0
0.05700856,0,1,0
0.05700872,0,0,0
0.05700888,0,1,0
0.05700906,0,0,0
0.05700922,0,1,0
0.05700932,0,0,0
0.0570094,0,1,0
0.05700948,0,0,0
0.05700956,0,1,0
0.05700972,0,0,0
0.0570099,0,1,0
0.05700998,0,0,0
0.05701006,0,1,0
0.05701022,0,0,0
0.05701032,0,1,0
0.0570104,0,0,0
0.05701056,0,1,0
0.05701064,0,0,0
0.05701072,0,1,0
0.05701082,0,0,0
0.0570109,0,1,0
0.05701106,0,0,0
0.05701122,0,1,0
0.05701138,0,0,0
0.05701148,0,1,0
0.05701156,0,0,0
0.05701164,0,1,0
0.05701172,0,0,0
0.05701188,0,1,0
0.05701206,0,0,0
0.05701222,0,1,0
0.05701238,0,0,0
0.05701248,0,1,0
0.05701256,0,0,0
0.05701264,0,1,0
0.05701274,0,0,0
0.05701282,0,1,0
0.0570129,0,0,0
0.05701306,0,1,0
0.05701314,0,0,0
0.05701322,0,1,0
0.05701338,0,0,0
0.05701348,0,1,0
0.05701356,0,0,0
0.05701372,0,1,0
0.0570139,0,0,0
0.05701406,0,1,0
0.05701422,0,0,0
0.05701438,0,1,0
0.05701448,0,0,0
0.05701456,0,1,0
0.05701472,0,0,0
0.05701482,0,1,0
0.0570149,0,0,0
0.05701504,0,1,0
0.05701516,0,0,0
0.05701522,0,1,0
0.05701536,0,0,0
0.05701548,0,1,0
0.05701558,0,0,0
0.05701564,0,1,0
0.05701574,0,0,0
0.05701586,0,1,0
0.057016,0,0,0
0.05701606,0,1,0
0.05701616,0,0,0
0.05701624,0,1,0
0.05701634,0,0,0
0.0570164,0,1,0
0.0570165,0,0,0
0.05701658,0,1,0
0.05701674,0,0,0
0.05701688,0,1,0
0.05701706,0,0,0
0.05701722,0,1,0
0.05701736,0,0,0
0.05701742,0,1,0
0.05701758,0,0,0
0.05701774,0,1,0
0.0570179,0,0,0
0.05701806,0,1,0
0.05701824,0,0,0
0.05701834,0,1,0
0.05701844,0,0,0
0.0570185,0,1,0
0.0570186,0,0,0
0.05701872,0,1,0
0.05701892,0,0,0
0.057019,0,1,0
0.0570191,0,0,0
0.05701916,0,1,0
0.05701926,0,0,0
0.05701934,0,1,0
0.05701944,0,0,0
0.05701952,0,1,0
0.0570196,0,0,0
0.05701968,0,1,0
0.05701978,0,0,0
0.05701984,0,1,0
0.05701994,0,0,0
0.05702002,0,1,0
0.0570201,0,0,0
0.05702024,0,1,0
0.05702042,0,0,0
0.05702058,0,1,0
0.05702092,0,0,0
0.05702102,0,1,0
0.05702112,0,0,0
0.05702118,0,1,0
0.05702128,0,0,0
0.05702142,0,1,0
0.0570216,0,0,0
0.05702192,0,1,0
0.05702212,0,0,0
0.05702224,0,1,0
0.05702234,1,1,0
0.05702258,1,0,0
0.05702326,1,1,0
0.05702346,1,0,0
0.05702356,1,1,0
0.05702386,1,0,0
0.05702396,1,1,0
0.05702408,1,0,0
0.05702426,1,1,0
0.05702438,1,0,0
0.05702444,1,1,0
0.0570246,1,0,0
0.05702474,1,1,0
0.05702494,1,0,0
0.05702508,1,1,0
0.0570254,1,0,0
0.0570255,1,1,0
0.0570256,1,0,0
0.0570257,1,1,0
0.05702578,1,0,0
0.05702644,1,1,0
0.05702718,1,0,0
0.05702808,1,1,0
0.05702842,1,0,0
0.05702862,1,1,0
0.0570287,1,0,0
0.05702878,1,1,0
0.05702888,1,0,0
0.05702928,1,1,0
0.05702944,1,0,0
0.05702956,1,1,0
0.05702992,1,0,0
0.0570301,1,1,0
0.05703042,1,0,0
0.05703058,1,1,0
0.05703092,1,0,0
0.05703108,1,1,0
0.05703128,1,0,0
0.05703162,1,1,0
0.05703172,1,0,0
0.05703178,1,1,0
0.05703196,1,0,0
0.05703226,1,1,0
0.05703246,1,0,0
0.0570326,1,1,0
0.05703278,1,0,0
0.05703628,1,1,0
0.0570366,1,0,0
0.05703676,1,1,0
0.05703704,1,0,0
0.05703776,1,1,0
0.05703838,1,0,0
0.07095072,1,1,0
0.07095104,1,0,0
0.07095118,1,1,0
0.07095138,1,0,0
0.07095186,1,1,0
0.07095234,1,0,0
0.0709525,1,1,0
0.07095262,1,0,0
0.07095268,1,1,0
0.07095284,1,0,0
0.070953,1,1,0
0.07095316,1,0,0
0.07095332,1,1,0
0.07095344,1,0,0
0.0709535,1,1,0
0.07095366,1,0,0
0.07095376,1,1,0
0.07095384,1,0,0
0.07095392,1,1,0
0.07095402,1,0,0
0.07095408,1,1,0
0.07095418,1,0,0
0.07095424,1,1,0
0.07095434,0,0,0
0.07095442,0,1,0
0.0709545,0,0,0
0.07095458,0,1,0
0.07095466,0,0,0
0.0709548,0,1,0
0.07095492,0,0,0
0.07095498,0,1,0
0.07095508,0,0,0
0.07095514,0,1,0
0.0709553,0,0,0
0.07095546,0,1,0
0.07095558,0,0,0
0.07095564,0,1,0
0.07095574,0,0,0
0.07095582,0,1,0
0.07095596,0,0,0
0.07095614,0,1,0
0.0709563,0,0,0
0.0709564,0,1,0
0.07095648,0,0,0
0.07095664,0,1,0
0.0709568,0,0,0
0.07095698,0,1,0
0.07095714,0,0,0
0.07095724,0,1,0
0.07095732,0,0,0
0.07095746,0,1,0
0.07095764,0,0,0
0.0709578,0,1,0
0.07095798,0,0,0
0.07095814,0,1,0
0.0709583,0,0,0
0.0709584,0,1,0
0.07095848,0,0,0
0.07095856,0,1,0
0.07095864,0,0,0
0.0709588,0,1,0
0.0709589,0,0,0
0.07095898,0,1,0
0.07095906,0,0,0
0.07095914,0,1,0
0.0709593,0,0,0
0.07095948,0,1,0
0.07095964,0,0,0
0.07095974,0,1,0
0.07095982,0,0,0
0.0709599,0,1,0
0.07095998,0,0,0
0.07096006,0,1,0
0.07096014,0,0,0
0.0709603,0,1,0
0.0709604,0,0,0
0.07096048,0,1,0
0.07096064,0,0,0
0.0709608,0,1,0
0.07096098,0,0,0
0.07096114,0,1,0
0.07096124,0,0,0
0.07096132,0,1,0
0.07096148,0,0,0
0.07096156,0,1,0
0.07096164,0,0,0
0.0709618,0,1,0
0.07096198,0,0,0
0.07096206,0,1,0
0.07096214,0,0,0
0.07096224,0,1,0
0.07096232,0,0,0
0.0709624,0,1,0
0.07096248,0,0,0
0.07096264,0,1,0
0.0709628,0,0,0
0.0709629,0,1,0
0.07096298,0,0,0
0.07096314,0,1,0
0.0709633,0,0,0
0.0709634,0,1,0
0.07096348,0,0,0
0.07096356,0,1,0
0.07096364,0,0,0
0.07096374,0,1,0
0.07096382,0,0,0
0.07096396,0,1,0
0.07096406,0,0,0
0.07096414,0,1,0
0.07096424,0,0,0
0.07096432,0,1,0
0.07096446,0,0,0
0.07096456,0,1,0
0.07096466,0,0,0
0.07096478,0,1,0
0.0709649,0,0,0
0.07096498,0,1,0
0.07096508,0,0,0
0.07096516,0,1,0
0.07096524,0,0,0
0.07096532,0,1,0
0.07096542,0,0,0
0.07096548,0,1,0
0.07096564,0,0,0
0.07096574,0,1,0
0.07096584,0,0,0
0.07096592,0,1,0
0.07096602,0,0,0
0.07096614,0,1,0
0.07096632,0,0,0
0.07096648,0,1,0
0.07096666,0,0,0
0.07096676,0,1,0
0.07096684,0,0,0
0.07096692,0,1,0
0.07096702,0,0,0
0.07096716,0,1,0
0.07096728,0,0,0
0.07096736,0,1,0
0.0709675,0,0,0
0.0709676,0,1,0
0.0709677,0,0,0
0.07096776,0,1,0
0.07096786,0,0,0
0.07096792,0,1,0
0.07096804,0,0,0
0.07096852,0,1,0
0.07096872,0,0,0
0.07096878,0,1,0
0.07096888,1,1,0
0.07096934,1,0,0
0.07097016,1,1,0
0.07097036,1,0,0
0.07097118,1,1,0
0.0709717,1,0,0
0.07097254,1,1,0
0.07097286,1,0,0
0.0709737,1,1,0
0.07097434,1,0,0
0.07097504,1,1,0
0.07097534,1,0,0
0.0709772,1,1,0
0.0709774,1,0,0
0.07097812,1,1,0
0.07097868,1,0,0
0.07097944,1,1,0
0.07098,1,0,0
0.07098094,1,1,0
0.07098136,1,0,0
0.070982,1,1,0
0.07098238,1,0,0
0.07098244,1,1,0
0.07098268,1,0,0
0.0709833,1,1,0
0.07098402,1,0,0
0.07098414,1,1,0
0.07098422,1,0,0
0.07098434,1,1,0
0.07098446,1,0,0
0.07098502,1,1,0
0.07098524,1,0,0
0.07098528,1,1,0
0.07098562,1,0,0
0.07098634,1,1,0
0.07098654,1,0,0
0.07098666,1,1,0
0.070987,1,0,0
0.07098736,1,1,0
0.07098788,1,0,0
0.070988,1,1,0
0.07098834,1,0,0
0.07098852,1,1,0
0.07098864,1,0,0
0.07098918,1,1,0
0.07098956,1,0,0
0.07098968,1,1,0
0.07098986,1,0,0
0.07099052,1,1,0
0.07099128,1,0,0
0.07099172,1,1,0
0.07099252,1,0,0
0.07099262,1,1,0
0.07099288,1,0,0
0.07099378,1,1,0
0.07099432,1,0,0
0.07690768,1,1,0
0.07690804,1,0,0
0.07691,1,1,0
0.07691034,1,0,0
0.07691132,1,1,0
0.07691168,1,0,0
0.0769125,1,1,0
0.0769131,1,0,0
0.0769132,1,1,0
0.07691332,1,0,0
0.07691414,1,1,0
0.07691436,1,0,0
0.07691558,1,1,0
0.07691586,1,0,0
0.0769166,1,1,0
0.07691702,1,0,0
0.07691794,1,1,0
0.07691854,1,0,0
0.07691864,1,1,0
0.07691884,1,0,0
0.07691934,1,1,0
0.07691954,1,0,0
0.07691962,1,1,0
0.07691992,1,0,0
0.07692002,1,1,0
0.07692014,1,0,0
0.0769206,1,1,0
0.0769207,1,0,0
0.0769208,1,1,0
0.076921,1,0,0
0.07692114,1,1,0
0.07692126,1,0,0
0.07692166,1,1,0
0.07692182,1,0,0
0.07692196,1,1,0
0.07692216,1,0,0
0.07692226,1,1,0
0.07692234,1,0,0
0.0769224,1,1,0
0.0769225,1,0,0
0.07692266,1,1,0
0.07692282,1,0,0
0.07692308,1,1,0
0.07692318,1,0,0
0.07692324,1,1,0
0.07692352,1,0,0
0.07692382,1,1,0
0.07692392,1,0,0
0.076924,1,1,0
0.0769241,1,0,0
0.07692416,1,1,0
0.07692432,1,0,0
0.07692466,1,1,0
0.07692484,1,0,0
0.07692496,1,1,0
0.07692516,1,0,0
0.07692524,1,1,0
0.07692534,1,0,0
0.0769254,1,1,0
0.07692552,1,0,0
0.076926,1,1,0
0.07692634,1,0,0
0.0769264,1,1,0
0.0769268,1,0,0
0.07692698,1,1,0
0.0769271,1,0,0
0.07692722,1,1,0
0.07692732,1,0,0
0.07692742,1,1,0
0.07692752,1,0,0
0.07692758,1,1,0
0.07692798,1,0,0
0.07692808,1,1,0
0.0769282,1,0,0
0.0769283,1,1,0
0.0769285,1,0,0
0.07692874,1,1,0
0.07692884,1,0,0
0.07692896,1,1,0
0.0769291,1,0,0
0.07692916,1,1,0
0.07692926,1,0,0
0.07692932,1,1,0
0.07692944,1,0,0
0.07692966,1,1,0
0.07692982,1,0,0
0.07692996,1,1,0
0.07693016,1,0,0
0.0769303,1,1,0
0.07693048,1,0,0
0.07693058,1,1,0
0.07693066,1,0,0
0.0769308,1,1,0
0.07693092,1,0,0
0.076931,1,1,0
0.07693108,1,0,0
0.07693116,1,1,0
0.0769313,1,0,0
0.0769314,1,1,0
0.0769315,1,0,0
0.07693156,1,1,0
0.07693166,1,0,0
0.07693174,1,1,0
0.07693184,1,0,0
0.07693196,1,1,0
0.07693214,1,0,0
0.0769323,1,1,0
0.07693246,1,0,0
0.07693256,1,1,0
0.07693266,1,0,0
0.0769328,1,1,0
0.07693296,1,0,0
0.07693306,1,1,0
0.07693316,1,0,0
0.0769333,1,1,0
0.07693346,1,0,0
0.07693356,1,1,0
0.07693366,1,0,0
0.07693378,1,1,0
0.07693398,1,0,0
0.07693412,1,1,0
0.07693426,1,0,0
0.07693432,1,1,0
0.07693442,1,0,0
0.07693448,1,1,0
0.07693464,1,0,0
0.07693474,1,1,0
0.07693482,1,0,0
0.07693496,1,1,0
0.07693508,1,0,0
0.07693516,1,1,0
0.07693524,1,0,0
0.07693532,1,1,0
0.07693542,1,0,0
0.07693548,1,1,0
0.07693558,1,0,0
0.07693566,1,1,0
0.07693582,1,0,0
0.0769359,1,1,0
0.076936,1,0,0
0.07693606,1,1,0
0.07693618,1,0,0
0.07693624,1,1,0
0.07693634,1,0,0
0.0769364,1,1,0
0.07693652,1,0,0
0.07693658,1,1,0
0.07693668,1,0,0
0.0769368,1,1,0
0.07693692,1,0,0
0.076937,1,1,0
0.07693714,1,0,0
0.0769373,1,1,0
0.07693748,1,0,0
0.07693764,1,1,0
0.0769378,1,0,0
0.0769379,1,1,0
0.076938,1,0,0
0.07693814,1,1,0
0.07693826,1,0,0
0.07693832,1,1,0
0.07693848,1,0,0
0.07693858,1,1,0
0.07693866,1,0,0
0.0769388,1,1,0
0.07693892,1,0,0
0.07693898,1,1,0
0.07693908,1,0,0
0.07693914,1,1,0
0.07693924,1,0,0
0.07693932,1,1,0
0.07693948,1,0,0
0.07693962,1,1,0
0.07693974,1,0,0
0.07693982,1,1,0
0.07693996,1,0,0
0.07694014,1,1,0
0.0769403,1,0,0
0.07694046,1,1,0
0.07694064,1,0,0
0.0769408,1,1,0
0.07694088,0,1,0
0.07694092,0,0,0
0.07694098,0,1,0
0.07694108,0,0,0
0.07694114,0,1,0
0.0769413,0,0,0
0.07694146,0,1,0
0.07694158,0,0,0
0.07694164,0,1,0
0.07694174,0,0,0
0.0769418,0,1,0
0.0769419,0,0,0
0.07694198,0,1,0
0.07694206,0,0,0
0.07694214,0,1,0
0.0769423,0,0,0
0.07694238,0,1,0
0.07694248,0,0,0
0.07694262,0,1,0
0.07694274,0,0,0
0.0769428,0,1,0
0.07694296,0,0,0
0.07694312,0,1,0
0.0769433,0,0,0
0.07694338,0,1,0
0.07694348,0,0,0
0.07694362,0,1,0
0.07694372,0,0,0
0.0769438,0,1,0
0.07694388,0,0,0
0.07694396,0,1,0
0.07694412,0,0,0
0.07694426,0,1,0
0.07694444,0,0,0
0.0769446,0,1,0
0.07694476,0,0,0
0.07694486,0,1,0
0.07694496,0,0,0
0.0769451,0,1,0
0.07694528,0,0,0
0.07694544,0,1,0
0.0769456,0,0,0
0.0769457,0,1,0
0.07694578,0,0,0
0.07694594,0,1,0
0.07694612,0,0,0
0.0769462,0,1,0
0.07694628,0,0,0
0.07694644,0,1,0
0.07694654,0,0,0
0.07694662,0,1,0
0.0769467,0,0,0
0.07694678,0,1,0
0.07694694,0,0,0
0.07694704,0,1,0
0.07694712,0,0,0
0.0769472,0,1,0
0.07694728,0,0,0
0.07694744,0,1,0
0.07694762,0,0,0
0.07694778,0,1,0
0.07694788,0,0,0
0.07694796,0,1,0
0.07694804,0,0,0
0.07694812,0,1,0
0.0769482,0,0,0
0.07694828,0,1,0
0.07694836,0,0,0
0.07694846,0,1,0
0.0769486,0,0,0
0.07694878,0,1,0
0.07694894,0,0,0
0.07694912,0,1,0
0.07694928,0,0,0
0.07694944,0,1,0
0.07694954,0,0,0
0.07694962,0,1,0
0.07694978,0,0,0
0.07694994,0,1,0
0.07695012,0,0,0
0.07695028,0,1,0
0.07695038,0,0,0
